local_timestamp,game,home_team,away_team,sportsbook,outcome_name,outcome_target,outcome_line,outcome_over_under,odds,link
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,165.5,O,-180,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712O16550_1
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,166.5,O,-160,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712O16650_1
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,173.5,O,+135,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712O17350_1
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,174.5,O,+150,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712O17450_1
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,166.5,U,+120,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712U16650_3
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,173.5,U,-185,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712U17350_3
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,174.5,U,-205,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712U17450_3
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,168.5,O,-130,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712O16850_1
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,175.5,O,+170,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712O17550_1
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,168.5,U,-105,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712U16850_3
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,175.5,U,-230,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712U17550_3
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,170.5,O,-105,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712O17050_1
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,163.5,O,-230,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712O16350_1
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,164.5,U,+150,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712U16450_3
2026-01-22 21:19:03,"Denver Pioneers vs North Dakota State Bison, 2026-01-22, 09",Denver Pioneers,North Dakota State Bison,draftkings,Total,,165.5,U,+135,https://sportsbook.draftkings.com/event/north-dakota-state-%40-denver/33504087?outcomes=0OU83094712U16550_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,146.5,U,-125,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820U14650_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,142.5,O,-165,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820O14250_1
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,149.5,O,+130,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820O14950_1
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,142.5,U,+120,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820U14250_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,149.5,U,-180,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820U14950_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,144.5,O,-130,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820O14450_1
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,144.5,U,+100,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820U14450_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,139.5,U,+175,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820U13950_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,146.5,O,-105,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820O14650_1
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,139.5,O,-235,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820O13950_1
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,148.5,U,-160,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820U14850_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,140.5,O,-210,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820O14050_1
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,140.5,U,+155,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820U14050_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,141.5,O,-185,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820O14150_1
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,141.5,U,+135,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820U14150_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,147.5,O,+105,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820O14750_1
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,147.5,U,-140,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820U14750_3
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,draftkings,Total,,148.5,O,+115,https://sportsbook.draftkings.com/event/portland-state-%40-eastern-washington/33504077?outcomes=0OU83094820O14850_1
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,149.5,O,+120,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054496&selectionId=7017823
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,149.5,U,-165,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054496&selectionId=7017824
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,143.5,O,-155,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054483&selectionId=7017823
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,143.5,U,+110,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054483&selectionId=7017824
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,137.5,O,-340,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054486&selectionId=7017823
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,137.5,U,+220,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054486&selectionId=7017824
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,146.5,O,-108,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153974367&selectionId=7017823
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,146.5,U,-122,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153974367&selectionId=7017824
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,140.5,O,-220,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054516&selectionId=7017823
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,140.5,U,+155,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054516&selectionId=7017824
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,155.5,O,+230,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054557&selectionId=7017823
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,155.5,U,-350,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054557&selectionId=7017824
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,152.5,U,-240,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054495&selectionId=7017824
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,fanduel,Total,,152.5,O,+165,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154054495&selectionId=7017823
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,betmgm,Total,,147.5,U,-110,https://www.on.betmgm.ca/en/sports/events/18888240?options=18888240-1444945854--230767537&type=Single
2026-01-22 21:19:03,"Eastern Washington vs Portland State Vikings, 2026-01-22, 09",Eastern Washington,Portland State Vikings,betmgm,Total,,147.5,O,-110,https://www.on.betmgm.ca/en/sports/events/18888240?options=18888240-1444945854--230767538&type=Single
2026-01-22 21:19:03,"Gardner Webb Runnin' Bulldogs vs South Carolina Upstate Spartans, 2026-01-23, 07",Gardner Webb Runnin' Bulldogs,South Carolina Upstate Spartans,betonline,Total,,152.5,O,-110,
2026-01-22 21:19:03,"Gardner Webb Runnin' Bulldogs vs South Carolina Upstate Spartans, 2026-01-23, 07",Gardner Webb Runnin' Bulldogs,South Carolina Upstate Spartans,betonline,Total,,152.5,U,-110,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,152.5,U,-295,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057171&selectionId=7017824
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,152.5,O,+215,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057171&selectionId=7017823
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,146.5,U,-148,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057140&selectionId=7017824
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,146.5,O,+114,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057140&selectionId=7017823
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,140.5,U,+130,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057132&selectionId=7017824
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,144.5,O,-105,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153975542&selectionId=7017823
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,144.5,U,-115,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153975542&selectionId=7017824
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,137.5,O,-240,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057170&selectionId=7017823
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,137.5,U,+178,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057170&selectionId=7017824
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,149.5,O,+162,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057110&selectionId=7017823
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,149.5,U,-215,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057110&selectionId=7017824
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,134.5,O,-345,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057134&selectionId=7017823
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,134.5,U,+245,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057134&selectionId=7017824
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,fanduel,Total,,140.5,O,-170,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.154057132&selectionId=7017823
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,142.0,U,+109,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,betonline,Total,,144.5,O,-110,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,betonline,Total,,144.5,U,-110,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,146.0,O,+111,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,146.0,U,-140,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,145.5,O,+105,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,145.0,O,-101,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,145.0,U,-125,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,144.5,O,-107,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,144.5,U,-117,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,144.0,O,-111,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,144.0,U,-109,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,143.5,O,-119,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,143.5,U,-105,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,143.0,O,-125,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,143.0,U,-100,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,142.5,O,-131,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,142.5,U,+104,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,142.0,O,-138,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-22, 11",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,pinnacle,Total,,145.5,U,-132,
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,142.5,O,-135,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419O14250_1
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,142.5,U,+105,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U14250_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,143.5,O,-125,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419O14350_1
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,143.5,U,-105,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U14350_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,145.5,O,+100,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419O14550_1
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,145.5,U,-130,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U14550_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,146.5,O,+110,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419O14650_1
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,146.5,U,-140,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U14650_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,147.5,O,+124,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419O14750_1
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,147.5,U,-160,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U14750_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,148.5,O,+135,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419O14850_1
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,148.5,U,-175,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U14850_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,149.5,O,+150,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419O14950_1
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,141.5,U,+120,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U14150_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,149.5,U,-195,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U14950_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,150.5,U,-215,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U15050_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,151.5,O,+185,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419O15150_1
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,151.5,U,-245,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419U15150_3
2026-01-22 21:19:03,"Hawaii Rainbow Warriors vs Cal State Bakersfield Roadrunners, 2026-01-23, 12",Hawaii Rainbow Warriors,Cal State Bakersfield Roadrunners,draftkings,Total,,152.5,O,+210,https://sportsbook.draftkings.com/event/csu-bakersfield-%40-hawaii/33504084?outcomes=0OU83091419O15250_1
